# SAVED: date 08/18/2021 time 10:28:32
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*01000001
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
41085.9747,221.1658,24.3010661026697,50,-,17668.0488586426,-,-,-,-,-,1933.30526351929
41306.3969,220.4222,22.9811633827528,50,-,17722.1546173096,-,-,-,-,-,1935.59169769287
41527.0273,220.6304,21.6490904226905,50,-,17783.0581665039,-,-,-,-,-,1934.56757068634
41748.1833,221.156,20.333634416328,50,-,17868.7362670898,-,-,-,-,-,1928.35164070129
41976.2914,228.1081,18.9817508896008,50,-,17906.6753387451,-,-,-,-,-,1929.56626415253
42195.7003,219.4089,17.6399665817315,50,-,17958.776473999,-,-,-,-,-,1933.18629264832
42419.5763,223.876,16.3099787332085,50,-,18012.8154754639,-,-,-,-,-,1934.61525440216
42646.7394,227.1631,14.9573873658772,50,-,18062.1604919434,-,-,-,-,-,1933.09092521667
42867.0937,220.3543,13.6086641823268,50,-,18086.8797302246,-,-,-,-,-,1936.13934516907
43087.2377,220.144,12.295597303123,50,-,18128.3855438232,-,-,-,-,-,1929.37588691711
43308.5895,221.3518,10.9746712172128,50,-,18177.5436401367,-,-,-,-,-,1930.8522939682
43527.5278,218.9383,9.64953842307279,50,-,18200.5100250244,-,-,-,-,-,1926.61321163177
43759.8236,232.2958,8.29658288007072,50,-,18230.8750152588,-,-,-,-,-,1927.11329460144
43987.7812,227.9576,6.92162288949153,50,-,18250.8144378662,-,-,-,-,-,1921.89753055573
44210.2803,222.4991,5.56629809518771,50,-,18273.4813690186,-,-,-,-,-,1923.25508594513
44427.7188,217.4385,4.24738098635178,50,-,18311.3059997559,-,-,-,-,-,1930.97138404846
44648.4951,220.7763,2.92899249748693,50,-,18341.7415618896,-,-,-,-,-,1928.85196208954
44867.8775,219.3824,1.61055154905732,50,-,18326.4122009277,-,-,-,-,-,1931.16199970245
45088.0884,220.2109,0.291845619921596,50,-,18323.7419128418,-,-,-,-,-,1929.06618118286
45307.903,219.8146,-1.02855533615389,50,-,18303.9493560791,-,-,-,-,-,1927.63721942902
45528.0244,220.1214,-2.34986989727565,50,-,18328.5808563232,-,-,-,-,-,1929.09002304077
45748.2345,220.2101,-3.65555373017918,50,-,18343.9197540283,-,-,-,-,-,1932.61480331421
45968.8051,220.5706,-4.98823854100356,50,-,18297.550201416,-,-,-,-,-,1933.97212028503
46189.3161,220.511,-6.32539758028593,50,-,18303.0204772949,-,-,-,-,-,1932.18588829041
46408.5261,219.21,-7.64031917083236,50,-,18268.2628631592,-,-,-,-,-,1931.0667514801
46631.6618,223.1357,-8.95531886192543,50,-,18270.5230712891,-,-,-,-,-,1925.66049098969
46849.8713,218.2095,-10.2857630154778,50,-,18233.9210510254,-,-,-,-,-,1925.70817470551
47072.0846,222.2133,-11.6048394998097,50,-,18222.0916748047,-,-,-,-,-,1931.66208267212
47291.295,219.2104,-12.9305303744259,50,-,18189.5198822021,-,-,-,-,-,1926.06544494629
47512.5074,221.2124,-14.2485118229434,50,-,18146.333694458,-,-,-,-,-,1929.42333221436
47729.7163,217.2089,-15.5780183705757,50,-,18101.7608642578,-,-,-,-,-,1930.6617975235
47950.9282,221.2119,-16.8840919791718,50,-,18065.0329589844,-,-,-,-,-,1932.04319477081
48171.1396,220.2114,-18.2044324594624,50,-,18016.0598754883,-,-,-,-,-,1931.54299259186
48391.351,220.2114,-19.5219172573161,50,-,17964.8933410645,-,-,-,-,-,1919.65889930725
48610.5619,219.2109,-20.843372618558,50,-,17916.2731170654,-,-,-,-,-,1923.04074764252
48831.8681,221.3062,-22.1736074970517,50,-,17885.5438232422,-,-,-,-,-,1930.06658554077
49051.0781,219.21,-23.4889130981658,50,-,17824.5658874512,-,-,-,-,-,1927.18482017517
49271.2899,220.2118,-24.8124382109339,50,-,17753.2081604004,-,-,-,-,-,1931.78117275238
49491.5008,220.2109,-26.1243070193553,50,-,17714.9028778076,-,-,-,-,-,1931.35237693787
49711.7127,220.2119,-27.4527857363505,50,-,17628.942489624,-,-,-,-,-,1930.06658554077
49935.9279,224.2152,-28.7808715134904,50,-,17579.1931152344,-,-,-,-,-,1929.20899391174
50162.145,226.2171,-30.1375767940922,50,-,17504.8313140869,-,-,-,-,-,1925.25565624237
50384.3584,222.2134,-31.4860759876915,50,-,17440.5193328857,-,-,-,-,-,1923.30288887024
50612.577,228.2186,-32.8224676714391,50,-,17382.6198577881,-,-,-,-,-,1936.35380268097
50832.7884,220.2114,-34.1758794989905,50,-,17308.7787628174,-,-,-,-,-,1938.35425376892
51051.9988,219.2104,-35.5038180555247,50,-,17229.5913696289,-,-,-,-,-,1934.18657779694
51272.2106,220.2118,-36.8226519745297,50,-,17132.9231262207,-,-,-,-,-,1936.78247928619
51493.4226,221.212,-38.1338954972975,50,-,17062.4656677246,-,-,-,-,-,1931.68592453003
51712.0826,218.66,-39.451807815516,50,-,17000.5111694336,-,-,-,-,-,1930.35221099854
51933.2945,221.2119,-40.776308944477,50,-,16933.6013793945,-,-,-,-,-,1926.39887332916
52153.5059,220.2114,-42.0954711786421,50,-,16834.4097137451,-,-,-,-,-,1929.1615486145
52372.7163,219.2104,-43.4273252585176,50,-,16778.7666320801,-,-,-,-,-,1935.02008914948
52578.9143,206.198,-44.6927460221833,50,-,16694.5362091064,-,-,-,-,-,1925.06515979767
52812.1386,233.2243,-46.0551908584029,50,-,16623.3959197998,-,-,-,-,-,1929.94737625122
53033.3023,221.1637,-47.3829450947798,50,-,16549.0989685059,-,-,-,-,-,1922.73116111755
53255.5156,222.2133,-48.7093527802477,50,-,16442.1195983887,-,-,-,-,-,1919.23022270203
53473.725,218.2094,-50.0328305329754,50,-,16359.9853515625,-,-,-,-,-,1928.08973789215
53697.9403,224.2153,-51.3519518275856,50,-,16283.8268280029,-,-,-,-,-,1924.82697963715
53925.1584,227.2181,-52.707979352729,50,-,16208.8584899902,-,-,-,-,-,1931.73360824585
54147.3717,222.2133,-54.0532427035671,50,-,16104.0344238281,-,-,-,-,-,1922.39785194397
54363.5797,216.208,-55.3821962907275,50,-,16035.3240966797,-,-,-,-,-,1934.54372882843
54585.7921,222.2124,-56.6910807817223,50,-,15948.6265182495,-,-,-,-,-,1937.3539686203
54808.0059,222.2138,-58.0241566175203,50,-,15871.09375,-,-,-,-,-,1932.99567699432
55027.2167,219.2108,-59.3426897362686,50,-,15775.8293151855,-,-,-,-,-,1931.56671524048
55228.4406,201.2239,-60.6055652126423,50,-,15698.4272003174,-,-,-,-,-,1930.80472946167
55451.6544,223.2138,-61.9335223445524,50,-,15605.4353713989,-,-,-,-,-,1935.82987785339
55686.0951,234.4407,-63.298846538109,50,-,15528.5425186157,-,-,-,-,-,1928.9470911026
55898.2988,212.2037,-64.5951178778606,50,-,15470.606803894,-,-,-,-,-,1929.78060245514
56126.4778,228.179,-65.9281393392122,50,-,15387.4530792236,-,-,-,-,-,1930.35221099854
56346.6896,220.2118,-67.2612708601778,50,-,15280.5614471436,-,-,-,-,-,1929.23295497894
56568.9021,222.2125,-68.6006769362577,50,-,15203.3634185791,-,-,-,-,-,1930.59039115906
56797.122,228.2199,-69.9239044743718,50,-,15116.979598999,-,-,-,-,-,1930.94766139984
57018.3693,221.2473,-71.284145742631,50,-,15026.5893936157,-,-,-,-,-,1937.3539686203
57218.7108,200.3415,-72.5538532094747,50,-,14949.7041702271,-,-,-,-,-,1937.52062320709
57421.9063,203.1955,-73.7537546596306,50,-,14878.2682418823,-,-,-,-,-,1937.09206581116
57620.0966,198.1903,-74.9654768891536,50,-,14806.809425354,-,-,-,-,-,1932.40034580231
57821.2897,201.1931,-76.1541040999288,50,-,14733.4976196289,-,-,-,-,-,1927.63721942902
58021.4823,200.1926,-77.3595620143463,50,-,14673.0661392212,-,-,-,-,-,1927.68478393555
58223.9354,202.4531,-78.5732746558077,50,-,14601.6912460327,-,-,-,-,-,1928.18510532379
58424.1271,200.1917,-79.7696970527548,50,-,14519.6905136108,-,-,-,-,-,1931.8288564682
58625.3207,201.1936,-80.9755786577738,50,-,14443.7999725342,-,-,-,-,-,1932.92427062988
58826.7596,201.4389,-82.1883696984488,50,-,14368.9346313477,-,-,-,-,-,1932.61480331421
59026.9526,200.193,-83.3905597700777,50,-,14298.0146408081,-,-,-,-,-,1933.99596214294
59227.1444,200.1918,-84.5990807373489,50,-,14230.7538986206,-,-,-,-,-,1937.3539686203
59427.7551,200.6107,-85.7958551345964,50,-,14149.5323181152,-,-,-,-,-,1935.61542034149
59633.953,206.1979,-87.0141041101688,50,-,14070.7635879517,-,-,-,-,-,1935.25826931
59839.1496,205.1966,-88.2524746619517,50,-,13997.9734420776,-,-,-,-,-,1931.87630176544
60042.345,203.1954,-89.4798602648408,50,-,13937.2425079346,-,-,-,-,-,1930.32836914063
60240.5353,198.1903,-90.6890212121781,50,-,13850.4676818848,-,-,-,-,-,1932.54315853119
60441.7289,201.1936,-91.8828810571785,50,-,13811.7361068726,-,-,-,-,-,1933.71021747589
60641.9206,200.1917,-93.0890672922174,50,-,13738.7247085571,-,-,-,-,-,1932.23369121552
60843.1137,201.1931,-94.2827389770573,50,-,13678.4191131592,-,-,-,-,-,1929.97109889984
61045.3078,202.1941,-95.4947338570529,50,-,13602.6067733765,-,-,-,-,-,1929.68547344208
61244.2917,198.9839,-96.6976164092727,50,-,13517.6973342896,-,-,-,-,-,1932.16228485107
61445.4839,201.1922,-97.9099748198185,50,-,13451.7250061035,-,-,-,-,-,1937.56830692291
61646.6779,201.194,-99.1126794518865,50,-,13392.0783996582,-,-,-,-,-,1934.94868278503
61846.8697,200.1918,-100.315482654279,50,-,13317.8071975708,-,-,-,-,-,1932.75761604309
62048.0628,201.1931,-101.515870494609,50,-,13245.4299926758,-,-,-,-,-,1934.90099906921
62249.2559,201.1931,-102.733626649281,50,-,13174.6730804443,-,-,-,-,-,1931.59067630768
62449.37,200.1141,-103.930989847031,50,-,13122.6005554199,-,-,-,-,-,1925.30333995819
62653.566,204.196,-105.13095273724,50,-,13059.4167709351,-,-,-,-,-,1930.75704574585
62851.7563,198.1903,-106.354768406842,50,-,13011.5404129028,-,-,-,-,-,1937.3779296875
63052.6503,200.894,-107.539997214718,50,-,12780.9076309204,-,-,-,-,-,1922.35004901886
63252.8425,200.1922,-108.749213212342,50,-,12798.1586456299,-,-,-,-,-,1917.70601272583
63457.0385,204.196,-109.95519914257,50,-,12797.1811294556,-,-,-,-,-,1923.11215400696
63655.2288,198.1903,-111.167067927098,50,-,12753.870010376,-,-,-,-,-,1926.30362510681
63855.4209,200.1921,-112.364318494992,50,-,12666.7232513428,-,-,-,-,-,1924.01719093323
64056.6136,201.1927,-113.570122654825,50,-,12613.6608123779,-,-,-,-,-,1928.06589603424
64258.8077,202.1941,-114.773485217694,50,-,12576.5380859375,-,-,-,-,-,1927.11329460144
64457.9994,199.1917,-115.975853854595,50,-,12504.2753219604,-,-,-,-,-,1927.35147476196
64659.1921,201.1927,-117.178746657064,50,-,12424.5643615723,-,-,-,-,-,1935.82987785339
64860.3856,201.1935,-118.390904097198,50,-,12369.4581985474,-,-,-,-,-,1931.09047412872
65060.5778,200.1922,-119.600080414789,50,-,12307.2690963745,-,-,-,-,-,1932.11448192596
65261.7705,201.1927,-120.797250977494,50,-,12257.3375701904,-,-,-,-,-,1929.09002304077
65463.9646,202.1941,-122.000500255147,50,-,12190.8130645752,-,-,-,-,-,1930.4713010788
65663.1558,199.1912,-123.212236574922,50,-,12131.0472488403,-,-,-,-,-,1934.06736850739
65864.3489,201.1931,-124.411627294402,50,-,12074.1109848022,-,-,-,-,-,1923.96974563599
66065.5425,201.1936,-125.617903774638,50,-,12003.2930374146,-,-,-,-,-,1925.27949810028
66265.7342,200.1917,-126.826938657228,50,-,11945.1942443848,-,-,-,-,-,1931.61451816559
66469.9303,204.1961,-128.038931622342,50,-,11890.9149169922,-,-,-,-,-,1929.20899391174
66668.1572,198.2269,-129.244881046939,50,-,11845.6659317017,-,-,-,-,-,1936.35380268097
66868.3494,200.1922,-130.435641374414,50,-,11771.74949646,-,-,-,-,-,1936.68711185455
67069.5429,201.1935,-131.635898644394,50,-,11723.1531143188,-,-,-,-,-,1934.25810337067
67269.7351,200.1922,-132.856690971896,50,-,11660.6168746948,-,-,-,-,-,1925.16040802002
67470.9278,201.1927,-134.066090009677,50,-,11601.1152267456,-,-,-,-,-,1934.32950973511
67672.1214,201.1936,-135.253775129408,50,-,11548.5801696777,-,-,-,-,-,1939.56887722015
67872.4287,200.3073,-136.468794651985,50,-,11502.0303726196,-,-,-,-,-,1928.5660982132
68074.6224,202.1937,-137.669592092665,50,-,11440.7358169556,-,-,-,-,-,1926.23209953308
68275.8155,201.1931,-138.87262057525,50,-,11396.6255187988,-,-,-,-,-,1927.9705286026
68476.6533,200.8378,-140.073060885385,50,-,11319.1757202148,-,-,-,-,-,1924.04115200043
68676.8454,200.1921,-141.290722975337,50,-,11262.2585296631,-,-,-,-,-,1927.20854282379
68877.0372,200.1918,-142.480693531898,50,-,11208.8413238525,-,-,-,-,-,1933.30526351929
69077.2293,200.1921,-143.683516569187,50,-,11149.956703186,-,-,-,-,-,1938.63999843597
69278.422,201.1927,-144.890189849762,50,-,11106.7295074463,-,-,-,-,-,1931.90026283264
69479.6156,201.1936,-146.095726489367,50,-,11054.8372268677,-,-,-,-,-,1929.59010601044
69679.8078,200.1922,-147.304757531953,50,-,11000.8869171143,-,-,-,-,-,1933.49599838257
69881.0009,201.1931,-148.507885854623,50,-,10948.094367981,-,-,-,-,-,1933.16245079041
70082.194,201.1931,-149.71690601208,50,-,10896.8076705933,-,-,-,-,-,1932.87658691406
70285.3891,203.1951,-150.928991782393,50,-,10853.9152145386,-,-,-,-,-,1932.16228485107
70483.5798,198.1907,-152.132103444568,50,-,10797.9497909546,-,-,-,-,-,1925.6843328476
70684.7725,201.1927,-153.325502489175,50,-,10739.1500473022,-,-,-,-,-,1926.35118961334
70884.9651,200.1926,-154.54410601481,50,-,10697.4382400513,-,-,-,-,-,1928.3994436264
71086.1578,201.1927,-155.741120417383,50,-,10644.6952819824,-,-,-,-,-,1930.59039115906
71287.3513,201.1935,-156.946920737212,50,-,10584.1379165649,-,-,-,-,-,1936.75851821899
71488.0615,200.7102,-158.14977705453,50,-,10545.280456543,-,-,-,-,-,1932.75761604309
71688.2537,200.1922,-159.358722971924,50,-,10512.6237869263,-,-,-,-,-,1929.7091960907
71889.4472,201.1935,-160.558623776959,50,-,10441.5302276611,-,-,-,-,-,1931.75733089447
72092.6418,203.1946,-161.777265702627,50,-,10401.8411636353,-,-,-,-,-,1931.78117275238
72290.8321,198.1903,-162.979761049396,50,-,10353.9113998413,-,-,-,-,-,1931.32865428925
72492.0256,201.1935,-164.177002657282,50,-,10296.6871261597,-,-,-,-,-,1934.13889408112
72692.8663,200.8407,-165.383039132193,50,-,10239.2292022705,-,-,-,-,-,1931.11431598663
72894.0591,201.1928,-166.580058009649,50,-,10163.4531021118,-,-,-,-,-,1926.80370807648
73094.2512,200.1921,-167.789025052181,50,-,10147.8929519653,-,-,-,-,-,1926.2797832489
73295.4452,201.194,-168.99516393742,50,-,10100.5210876465,-,-,-,-,-,1929.37588691711
73496.6375,201.1923,-170.203980574703,50,-,10048.9158630371,-,-,-,-,-,1932.5909614563
73696.8297,200.1922,-171.407170972306,50,-,9987.51258850098,-,-,-,-,-,1929.59010601044
73898.0228,201.1931,-172.62188265974,50,-,9935.40382385254,-,-,-,-,-,1932.75761604309
74098.2154,200.1926,-173.816207134897,50,-,9884.58442687988,-,-,-,-,-,1928.44688892365
74299.4081,201.1927,-175.02766057443,50,-,9841.80641174316,-,-,-,-,-,1931.23340606689
74500.6017,201.1936,-176.231042337316,50,-,9787.55664825439,-,-,-,-,-,1928.85196208954
74700.7938,200.1921,-177.43995369468,50,-,9737.10918426514,-,-,-,-,-,1925.70817470551
74901.9865,201.1927,-178.645985059827,50,-,9690.52791595459,-,-,-,-,-,1927.87539958954
75103.1801,201.1936,-179.84866025187,50,-,9634.74369049072,-,-,-,-,-,1931.01906776428
75303.3723,200.1922,-181.049099292245,50,-,9581.44855499268,-,-,-,-,-,1929.59010601044
75504.565,201.1927,-182.254983457266,50,-,9537.68730163574,-,-,-,-,-,1934.51988697052
75705.7581,201.1931,-183.46681193712,50,-,9476.58348083496,-,-,-,-,-,1933.16245079041
75905.9503,200.1922,-184.660881692059,50,-,9429.5539855957,-,-,-,-,-,1932.87658691406
76107.1442,201.1939,-185.878846497149,50,-,9358.41941833496,-,-,-,-,-,1932.11448192596
76308.3365,201.1923,-187.081807139675,50,-,9318.42231750488,-,-,-,-,-,1936.85388565063
76508.5287,200.1922,-188.275527454317,50,-,9265.87009429932,-,-,-,-,-,1932.49571323395
76712.7251,204.1964,-189.488259625182,50,-,9217.78964996338,-,-,-,-,-,1931.56671524048
76910.1376,197.4125,-190.697014801933,50,-,9154.13856506348,-,-,-,-,-,1920.58777809143
77112.3312,202.1936,-191.89425770006,50,-,9102.29301452637,-,-,-,-,-,1935.18674373627
77314.5258,202.1946,-193.105922339774,50,-,9044.66342926025,-,-,-,-,-,1934.97240543365
77512.6797,198.1539,-194.315143447162,50,-,8986.12499237061,-,-,-,-,-,1931.87630176544
77713.8733,201.1936,-195.509114652258,50,-,8932.34920501709,-,-,-,-,-,1928.80415916443
77915.0664,201.1931,-196.71492969722,50,-,8879.65965270996,-,-,-,-,-,1929.59010601044
78116.2596,201.1932,-197.921830172868,50,-,8818.23253631592,-,-,-,-,-,1932.49571323395
78317.4523,201.1927,-199.124373535039,50,-,8752.60734558105,-,-,-,-,-,1931.66208267212
78516.6439,199.1916,-200.320744721702,50,-,8701.2300491333,-,-,-,-,-,1929.1375875473
78717.837,201.1931,-201.527028257304,50,-,8623.25286865234,-,-,-,-,-,1925.30333995819
78919.0302,201.1932,-202.739119137382,50,-,8554.72087860107,-,-,-,-,-,1928.92336845398
79119.2223,200.1921,-203.942003614723,50,-,8481.06098175049,-,-,-,-,-,1927.13713645935
79320.2333,201.011,-205.14456617691,50,-,8401.39293670654,-,-,-,-,-,1925.39858818054
79523.4283,203.195,-206.360296100093,50,-,8287.7779006958,-,-,-,-,-,1929.28051948547
79721.6186,198.1903,-207.560031129627,50,-,8178.88355255127,-,-,-,-,-,1922.08826541901
79923.8127,202.1941,-208.763687457867,50,-,8040.23456573486,-,-,-,-,-,1931.09047412872
80125.0114,201.1987,-209.966812575413,50,-,7729.02774810791,-,-,-,-,-,1934.6866607666
80325.1976,200.1862,-211.175402652504,50,-,7049.0894317627,-,-,-,-,-,1929.87585067749
80528.393,203.1954,-212.382457383644,50,-,5834.65003967285,-,-,-,-,-,1930.6617975235
80727.5842,199.1912,-213.590666010168,50,-,4233.64067077637,-,-,-,-,-,1935.40108203888
80926.7763,199.1921,-214.78075432683,50,-,2643.64004135132,-,-,-,-,-,1934.1151714325
81127.5607,200.7844,-215.992731931931,50,-,1435.38892269135,-,-,-,-,-,1932.40034580231
81328.7538,201.1931,-217.195926814658,50,-,777.697443962097,-,-,-,-,-,1921.32604122162
81529.947,201.1932,-218.399101217366,50,-,484.365433454514,-,-,-,-,-,1927.61337757111
81730.1391,200.1921,-219.607528734318,50,-,348.079234361649,-,-,-,-,-,1928.85196208954
81931.3323,201.1932,-220.819821854568,50,-,274.317443370819,-,-,-,-,-,1929.94737625122
82132.5258,201.1935,-222.022614816951,50,-,232.438564300537,-,-,-,-,-,1932.40034580231
82332.718,200.1922,-223.210919446971,50,-,200.459763407707,-,-,-,-,-,1926.35118961334
82533.9103,201.1923,-224.420196894888,50,-,183.112174272537,-,-,-,-,-,1931.73360824585
82737.1057,203.1954,-225.646833697138,50,-,169.872105121613,-,-,-,-,-,1934.6866607666
82937.6392,200.5335,-226.85584745459,50,-,159.126535058022,-,-,-,-,-,1934.1151714325
83135.8295,198.1903,-228.041153042051,50,-,149.394378066063,-,-,-,-,-,1933.40051174164
83337.0231,201.1936,-229.244121374824,50,-,139.764159917831,-,-,-,-,-,1930.6617975235
83538.2162,201.1931,-230.452326171585,50,-,135.662615299225,-,-,-,-,-,1930.6617975235
83738.4079,200.1917,-231.653145362044,50,-,127.249658107758,-,-,-,-,-,1931.28108978271
83941.6038,203.1959,-232.870900902315,50,-,119.136534631252,-,-,-,-,-,1929.1615486145
84139.7937,198.1899,-234.070793371984,50,-,115.023002028465,-,-,-,-,-,1922.94549942017
84340.9868,201.1931,-235.264794651985,50,-,110.099956393242,-,-,-,-,-,1925.08888244629
84542.1799,201.1931,-236.488921372093,50,-,104.109548032284,-,-,-,-,-,1925.35090446472
84742.3717,200.1918,-237.677130012271,50,-,100.883483886719,-,-,-,-,-,1929.85212802887
84943.5648,201.1931,-238.88577705453,50,-,94.9470475316048,-,-,-,-,-,1929.06618118286
85144.7579,201.1931,-240.088862492043,50,-,91.9848158955574,-,-,-,-,-,1926.85127258301
85344.9505,200.1926,-241.297727769368,50,-,90.1559218764305,-,-,-,-,-,1928.92336845398
85546.1432,201.1927,-242.4947184868,50,-,84.1535180807114,-,-,-,-,-,1932.85274505615
85747.3368,201.1936,-243.715480094276,50,-,82.5344920158386,-,-,-,-,-,1936.66338920593
85948.3008,200.964,-244.904712090208,50,-,76.8918767571449,-,-,-,-,-,1934.30554866791
86148.4887,200.1879,-246.112949532117,50,-,74.181504547596,-,-,-,-,-,1939.6641254425
86349.3179,200.8292,-247.316095129681,50,-,72.7183744311333,-,-,-,-,-,1939.30685520172
86550.5038,201.1859,-248.527794329424,50,-,73.2280761003494,-,-,-,-,-,1933.82930755615
86750.6951,200.1913,-249.729819926033,50,-,70.7035809755325,-,-,-,-,-,1940.35482406616
86951.8891,201.194,-250.939181854022,50,-,66.0923570394516,-,-,-,-,-,1932.49571323395
87152.0812,200.1921,-252.14536680906,50,-,62.2546523809433,-,-,-,-,-,1931.59067630768
87352.9433,200.8621,-253.340204574895,50,-,61.7929361760616,-,-,-,-,-,1936.8063211441
87557.1397,204.1964,-254.55805866501,50,-,58.9206553995609,-,-,-,-,-,1935.06765365601
3706.6733,3706.6733,-254.484071895101,100,-,89.3943756818771,-,-,-,-,-,1926.77974700928
3946.9043,240.231,-253.436543590864,100,-,92.5544798374176,-,-,-,-,-,1923.68388175964
4146.8865,199.9822,-252.254496875944,100,-,93.9636379480362,-,-,-,-,-,1932.42418766022
4350.0812,203.1947,-251.032809817438,100,-,97.1057489514351,-,-,-,-,-,1927.49440670013
4551.2747,201.1935,-249.820957662684,100,-,103.485926985741,-,-,-,-,-,1930.75704574585
4750.0422,198.7675,-248.612195430567,100,-,106.981821358204,-,-,-,-,-,1933.87699127197
4951.235,201.1928,-247.421582303217,100,-,111.473135650158,-,-,-,-,-,1932.75761604309
5151.4271,200.1921,-246.215803743406,100,-,114.933051168919,-,-,-,-,-,1933.18629264832
5351.9384,200.5113,-245.015739743351,100,-,119.928061962128,-,-,-,-,-,1927.92308330536
5553.1316,201.1932,-243.809999583573,100,-,124.455347657204,-,-,-,-,-,1928.11357975006
5754.3251,201.1935,-242.600395745618,100,-,128.364995121956,-,-,-,-,-,1927.20854282379
5954.4209,200.0958,-241.399586784927,100,-,137.149721384048,-,-,-,-,-,1924.82697963715
6155.6144,201.1935,-240.188114780258,100,-,142.59447157383,-,-,-,-,-,1924.08859729767
6356.8067,201.1923,-238.985587423221,100,-,149.286448955536,-,-,-,-,-,1925.46999454498
6557.3304,200.5237,-237.782313825548,100,-,156.65003657341,-,-,-,-,-,1935.28211116791
6760.5255,203.1951,-236.573028697624,100,-,165.884494781494,-,-,-,-,-,1938.9021396637
6961.8035,201.278,-235.353479261422,100,-,174.255460500717,-,-,-,-,-,1937.09206581116
7162.6382,200.8347,-234.150946784381,100,-,192.412585020065,-,-,-,-,-,1933.80558490753
7360.8285,198.1903,-232.949346793256,100,-,212.032809853554,-,-,-,-,-,1929.59010601044
7561.2604,200.4319,-231.755493983142,100,-,239.826142787933,-,-,-,-,-,1929.42333221436
7762.4988,201.2384,-230.553965661837,100,-,285.374820232391,-,-,-,-,-,1929.7091960907
7965.6938,203.195,-229.334408535389,100,-,366.296261548996,-,-,-,-,-,1929.23295497894
8163.8841,198.1903,-228.127933030343,100,-,535.718619823456,-,-,-,-,-,1928.80415916443
8365.0614,201.1773,-226.932269663803,100,-,927.397668361664,-,-,-,-,-,1930.8522939682
8568.2569,203.1955,-225.728150620289,100,-,1661.03971004486,-,-,-,-,-,1934.4961643219
8766.4467,198.1898,-224.516217190585,100,-,2672.78861999512,-,-,-,-,-,1938.73524665833
8967.8366,201.3899,-223.319327583,100,-,3742.31910705566,-,-,-,-,-,1930.16171455383
9168.0292,200.1926,-222.113556068315,100,-,4611.31143569946,-,-,-,-,-,1926.89895629883
9369.663,201.6338,-220.906722142483,100,-,5144.51169967651,-,-,-,-,-,1926.85127258301
9570.5558,200.8928,-219.703404389892,100,-,5403.70655059814,-,-,-,-,-,1927.44660377502
9770.7475,200.1917,-218.497898460073,100,-,5547.36852645874,-,-,-,-,-,1927.56581306458
9971.9402,201.1927,-217.289294302971,100,-,5638.41152191162,-,-,-,-,-,1931.66208267212
10172.6052,200.665,-216.088576867479,100,-,5717.43822097778,-,-,-,-,-,1930.25696277618
10373.7983,201.1931,-214.88314070284,100,-,5776.95226669312,-,-,-,-,-,1932.5909614563
10573.7818,199.9835,-213.676875107733,100,-,5821.18225097656,-,-,-,-,-,1932.25741386414
10775.1106,201.3288,-212.475153516504,100,-,5879.01735305786,-,-,-,-,-,1934.61525440216
10977.8987,202.7881,-211.265511903157,100,-,5923.57683181763,-,-,-,-,-,1929.78060245514
11176.0889,198.1902,-210.065499113386,100,-,5960.20269393921,-,-,-,-,-,1931.59067630768
11381.5184,205.4295,-208.85158229639,100,-,6008.35990905762,-,-,-,-,-,1929.30436134338
11578.2098,196.6914,-207.637829995375,100,-,6052.18172073364,-,-,-,-,-,1927.92308330536
11778.9063,200.6965,-206.452989662711,100,-,6079.65660095215,-,-,-,-,-,1932.13844299316
11979.8801,200.9738,-205.251179106286,100,-,6128.68356704712,-,-,-,-,-,1938.09223175049
12182.0742,202.1941,-204.049170149692,100,-,6178.12395095825,-,-,-,-,-,1925.35090446472
12382.2659,200.1917,-202.834524387434,100,-,6208.58526229858,-,-,-,-,-,1925.25565624237
12583.6075,201.3416,-201.627419746492,100,-,6243.13068389893,-,-,-,-,-,1930.01878261566
12784.642,201.0345,-200.422943582672,100,-,6278.90539169312,-,-,-,-,-,1926.37503147125
12984.8341,200.1921,-199.221763431905,100,-,6317.66033172607,-,-,-,-,-,1926.85127258301
13184.6197,199.7856,-198.014298465535,100,-,6367.47217178345,-,-,-,-,-,1928.92336845398
13385.8124,201.1927,-196.811286622965,100,-,6392.00973510742,-,-,-,-,-,1929.66151237488
13587.0064,201.194,-195.599218782907,100,-,6434.45205688477,-,-,-,-,-,1925.82726478577
13787.0334,200.027,-194.407275109781,100,-,6471.7321395874,-,-,-,-,-,1926.44643783569
13987.6924,200.659,-193.20256214576,100,-,6496.98257446289,-,-,-,-,-,1931.51915073395
14188.8855,201.1931,-191.990088545356,100,-,6527.30083465576,-,-,-,-,-,1931.94782733917
14390.5032,201.6177,-190.787313502988,100,-,6567.8243637085,-,-,-,-,-,1931.99551105499
14590.6953,200.1921,-189.574728542488,100,-,6612.8454208374,-,-,-,-,-,1936.56814098358
14791.888,201.1927,-188.375136862837,100,-,6640.42234420776,-,-,-,-,-,1932.40034580231
14991.9215,200.0335,-187.170420069052,100,-,6689.28146362305,-,-,-,-,-,1924.85082149506
15193.1142,201.1927,-185.95997654014,100,-,6723.92845153809,-,-,-,-,-,1926.01764202118
15394.3073,201.1931,-184.763069022779,100,-,6758.88729095459,-,-,-,-,-,1924.9222278595
