# SAVED: date 07/30/2021 time 16:47:34
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
45349.2797,249.6005,-4.48319067213608,100,13928.3037185669,8295.95851898193,-,-,-,-,-,-
45598.8801,249.6004,-2.98316891394636,100,13953.275680542,8294.36588287354,-,-,-,-,-,-
45848.4806,249.6005,-1.48297181034538,100,13952.7969360352,8303.03001403809,-,-,-,-,-,-
46098.081,249.6004,0.00476709137799736,100,13950.7179260254,8298.79665374756,-,-,-,-,-,-
46347.6814,249.6004,1.50382468658608,100,13955.5339813232,8279.41513061523,-,-,-,-,-,-
46597.2819,249.6005,3.00373125435964,100,13951.1623382568,8305.74321746826,-,-,-,-,-,-
46846.8823,249.6004,4.49760198511484,100,13954.7491073608,8295.61710357666,-,-,-,-,-,-
47096.4828,249.6005,6.00367877872561,100,13944.7288513184,8307.32345581055,-,-,-,-,-,-
47346.0832,249.6004,7.50374149350774,100,13908.0820083618,8300.92906951904,-,-,-,-,-,-
47595.6836,249.6004,9.0035187920365,100,13899.151802063,8302.67715454102,-,-,-,-,-,-
47845.2841,249.6005,10.4856429417072,100,13901.7810821533,8288.45691680908,-,-,-,-,-,-
48094.8845,249.6004,11.9917709310585,100,13875.8325576782,8294.00825500488,-,-,-,-,-,-
48344.4849,249.6004,13.4873080831675,100,13849.7829437256,8297.71423339844,-,-,-,-,-,-
48594.0854,249.6005,14.9918310860536,100,13835.1736068726,8300.29964447021,-,-,-,-,-,-
48843.6858,249.6004,16.4793908026852,100,13801.0082244873,8324.21970367432,-,-,-,-,-,-
49093.2863,249.6005,17.9800320293352,100,13767.0392990112,8294.92950439453,-,-,-,-,-,-
49342.8867,249.6004,19.4743123260145,100,13731.0104370117,8294.28863525391,-,-,-,-,-,-
49592.4871,249.6004,20.9733856831112,100,13690.8721923828,8302.23369598389,-,-,-,-,-,-
49842.0876,249.6005,22.4742316927232,100,13652.7948379517,8317.35229492188,-,-,-,-,-,-
50091.688,249.6004,23.9677926892483,100,13637.0830535889,8304.55112457275,-,-,-,-,-,-
50341.2885,249.6005,25.4680768256081,100,13583.7621688843,8293.26438903809,-,-,-,-,-,-
50590.8889,249.6004,26.967866923072,100,13516.5309906006,8308.27522277832,-,-,-,-,-,-
50840.4893,249.6004,28.4617555723364,100,13481.0361862183,8305.80234527588,-,-,-,-,-,-
51090.0898,249.6005,29.955817007225,100,13417.2687530518,8288.66100311279,-,-,-,-,-,-
51339.6902,249.6004,31.4555763872446,100,13383.3532333374,8318.71700286865,-,-,-,-,-,-
51589.2906,249.6004,32.9559129992385,100,13321.8078613281,8288.79165649414,-,-,-,-,-,-
51838.8911,249.6005,34.4556583004294,100,13277.9264450073,8319.48947906494,-,-,-,-,-,-
52088.4915,249.6004,35.9494010418333,100,13215.9738540649,8294.69585418701,-,-,-,-,-,-
52338.092,249.6005,37.4498541241369,100,13161.3874435425,8286.87000274658,-,-,-,-,-,-
52587.6924,249.6004,38.943619903624,100,13103.5861968994,8301.19705200195,-,-,-,-,-,-
52837.2928,249.6004,40.4435034333143,100,13039.4172668457,8297.88112640381,-,-,-,-,-,-
53086.8933,249.6005,41.9437632516975,100,13003.4351348877,8310.07099151611,-,-,-,-,-,-
53336.4937,249.6004,43.4375072729949,100,12937.949180603,8290.59505462646,-,-,-,-,-,-
53586.0942,249.6005,44.9319552357244,100,12858.6673736572,8287.2953414917,-,-,-,-,-,-
53835.6946,249.6004,46.4315763872446,100,12818.1886672974,8324.49626922607,-,-,-,-,-,-
54085.295,249.6004,47.9317325342532,100,12736.6418838501,8302.98805236816,-,-,-,-,-,-
54334.8955,249.6005,49.4258490045628,100,12677.4253845215,8322.27897644043,-,-,-,-,-,-
54584.4959,249.6004,50.925767091378,100,12620.0132369995,8294.27623748779,-,-,-,-,-,-
54834.0963,249.6004,52.419964194979,100,12560.8949661255,8301.00631713867,-,-,-,-,-,-
55083.6968,249.6005,53.919470156083,100,12482.5525283813,8295.97759246826,-,-,-,-,-,-
55333.2972,249.6004,55.420061466886,100,12424.7922897339,8287.03784942627,-,-,-,-,-,-
55582.8977,249.6005,56.9138707627525,100,12343.7747955322,8300.10223388672,-,-,-,-,-,-
55832.4981,249.6004,58.4138784421136,100,12300.7907867432,8301.80835723877,-,-,-,-,-,-
56082.0985,249.6004,59.9197120559569,100,12228.1522750854,8294.23522949219,-,-,-,-,-,-
56331.699,249.6005,61.4076237433046,100,12159.9035263062,8301.70726776123,-,-,-,-,-,-
56581.2994,249.6004,62.9148345225677,100,12095.6144332886,8295.07350921631,-,-,-,-,-,-
56830.8999,249.6005,64.4016455014943,100,12032.1578979492,8283.15830230713,-,-,-,-,-,-
57080.5003,249.6004,65.9017632516975,100,11951.6429901123,8295.95851898193,-,-,-,-,-,-
57330.1007,249.6004,67.3954432783192,100,11893.3191299438,8312.49046325684,-,-,-,-,-,-
57579.7012,249.6005,68.8958502844563,100,11832.5462341309,8277.02045440674,-,-,-,-,-,-
57829.3016,249.6004,70.3896378221332,100,11775.3858566284,8310.07099151611,-,-,-,-,-,-
58078.902,249.6004,71.8963417635653,100,11706.1004638672,8308.95805358887,-,-,-,-,-,-
58328.5025,249.6005,73.3957453331883,100,11634.654045105,8285.65406799316,-,-,-,-,-,-
58578.1029,249.6004,74.8837107760634,100,11577.2476196289,8307.77263641357,-,-,-,-,-,-
58827.7034,249.6005,76.3836787787256,100,11505.7878494263,8294.64817047119,-,-,-,-,-,-
59077.3038,249.6004,77.8836621401099,100,11432.4426651001,8290.27652740479,-,-,-,-,-,-
59326.9042,249.6004,79.3887369178884,100,11377.1924972534,8281.84700012207,-,-,-,-,-,-
59576.5047,249.6005,80.8971675764576,100,11317.3112869263,8310.77766418457,-,-,-,-,-,-
59826.1051,249.6004,82.4020563473119,100,11246.1938858032,8303.49731445313,-,-,-,-,-,-
60075.7056,249.6005,83.8720819451822,100,11188.1465911865,8309.95750427246,-,-,-,-,-,-
60325.306,249.6004,85.3715315909716,100,11117.1436309814,8302.00004577637,-,-,-,-,-,-
60574.9064,249.6004,86.871572547564,100,11053.9503097534,8311.90395355225,-,-,-,-,-,-
60824.5069,249.6005,88.3655904660732,100,10989.7756576538,8302.07824707031,-,-,-,-,-,-
61074.1073,249.6004,89.8598630833915,100,10933.8121414185,8296.73099517822,-,-,-,-,-,-
61323.7077,249.6004,91.3717824501002,100,10869.4515228271,8313.01212310791,-,-,-,-,-,-
61573.3082,249.6005,92.8540781055016,100,10798.7222671509,8292.73796081543,-,-,-,-,-,-
61822.9086,249.6004,94.3596608602164,100,10752.2716522217,8290.97080230713,-,-,-,-,-,-
62072.5091,249.6005,95.8479769939141,100,10689.1021728516,8298.61736297607,-,-,-,-,-,-
62322.1095,249.6004,97.3479846732752,100,10596.9791412354,8299.32975769043,-,-,-,-,-,-
62571.7099,249.6004,98.8476480612813,100,10560.2493286133,8312.52670288086,-,-,-,-,-,-
62821.3104,249.6005,100.347691577661,100,10496.1996078491,8301.28765106201,-,-,-,-,-,-
63070.9108,249.6004,101.847669819471,100,10429.8973083496,8308.11405181885,-,-,-,-,-,-
63320.5113,249.6005,103.33564038192,100,10369.2750930786,8308.4192276001,-,-,-,-,-,-
63570.1117,249.6004,104.841241195932,100,10309.663772583,8294.6605682373,-,-,-,-,-,-
63819.7121,249.6004,106.348026909761,100,10233.8619232178,8301.96475982666,-,-,-,-,-,-
64069.3126,249.6005,107.836225293256,100,10188.8723373413,8313.31062316895,-,-,-,-,-,-
64318.913,249.6004,109.336033309229,100,10135.0898742676,8325.19054412842,-,-,-,-,-,-
64568.5134,249.6004,110.829811887651,100,10066.3681030273,8309.46636199951,-,-,-,-,-,-
64818.1139,249.6005,112.324805085017,100,10008.5725784302,8298.84433746338,-,-,-,-,-,-
65067.7143,249.6004,113.829424079917,100,9965.00205993652,8305.80234527588,-,-,-,-,-,-
65317.3148,249.6005,115.32387716222,100,9908.0753326416,8303.99990081787,-,-,-,-,-,-
65566.9152,249.6004,116.817705656489,100,9834.95616912842,8291.13292694092,-,-,-,-,-,-
65816.5156,249.6004,118.311704376596,100,9786.71455383301,8297.58644104004,-,-,-,-,-,-
66066.1161,249.6005,119.824094744117,100,9729.07447814941,8300.75454711914,-,-,-,-,-,-
66315.7165,249.6004,121.312337923885,100,9659.02805328369,8292.22869873047,-,-,-,-,-,-
66565.317,249.6005,122.812176657302,100,9617.58518218994,8284.39140319824,-,-,-,-,-,-
66814.9174,249.6004,124.305447118,100,9562.58010864258,8296.98371887207,-,-,-,-,-,-
67064.5178,249.6004,125.799823406693,100,9512.47596740723,8291.8586730957,-,-,-,-,-,-
67314.1183,249.6005,127.299646781388,100,9449.55158233643,8295.13835906982,-,-,-,-,-,-
67563.7187,249.6004,128.799790129461,100,9399.36256408691,8291.66030883789,-,-,-,-,-,-
67813.3191,249.6004,130.29977861042,100,9330.71422576904,8311.78379058838,-,-,-,-,-,-
68062.9196,249.6005,131.799857963817,100,9275.7511138916,8297.80864715576,-,-,-,-,-,-
68312.52,249.6004,133.287695417341,100,9237.70904541016,8311.84959411621,-,-,-,-,-,-
68562.1205,249.6005,134.787664699897,100,9165.17162322998,8297.03712463379,-,-,-,-,-,-
68811.7209,249.6004,136.287467596296,100,9105.86643218994,8275.92468261719,-,-,-,-,-,-
69061.3213,249.6004,137.781761971804,100,9075.6950378418,8299.37839508057,-,-,-,-,-,-
69310.9218,249.6005,139.288083225076,100,9013.55075836182,8306.41269683838,-,-,-,-,-,-
69560.5222,249.6004,140.787996192317,100,8961.65466308594,8290.283203125,-,-,-,-,-,-
69810.1226,249.6004,142.28804482827,100,8921.49353027344,8302.38342285156,-,-,-,-,-,-
70059.7231,249.6005,143.776235532404,100,8873.77834320068,8275.93040466309,-,-,-,-,-,-
70309.3235,249.6004,145.276145939858,100,8811.6626739502,8310.15491485596,-,-,-,-,-,-
70558.924,249.6005,146.776133140923,100,8766.39270782471,8297.72567749023,-,-,-,-,-,-
70808.5244,249.6004,148.271698450689,100,8712.53681182861,8297.4271774292,-,-,-,-,-,-
71058.1248,249.6004,149.777277365723,100,8651.1116027832,8297.8343963623,-,-,-,-,-,-
71307.7253,249.6005,151.277141697011,100,8612.5431060791,8315.87314605713,-,-,-,-,-,-
71557.3257,249.6004,152.76437632069,100,8557.97004699707,8303.98845672607,-,-,-,-,-,-
71806.9262,249.6005,154.258010271145,100,8518.95141601563,8286.61251068115,-,-,-,-,-,-
72056.5266,249.6004,155.763562308416,100,8458.36448669434,8289.56985473633,-,-,-,-,-,-
72306.127,249.6004,157.251439438639,100,8413.82312774658,8294.63672637939,-,-,-,-,-,-
72555.7275,249.6005,158.747011147873,100,8362.69474029541,8297.8515625,-,-,-,-,-,-
72805.3279,249.6004,160.264752609383,100,8311.81621551514,8300.81558227539,-,-,-,-,-,-
73148.5285,343.2006,162.045359304506,100,8274.71542358398,8294.55184936523,-,-,-,-,-,-
73413.729,265.2005,163.900084504969,100,8188.98296356201,8292.50526428223,-,-,-,-,-,-
73663.3294,249.6004,165.401441192093,100,8149.01256561279,8296.10252380371,-,-,-,-,-,-
73912.9299,249.6005,166.899633982453,100,8097.26619720459,8278.66077423096,-,-,-,-,-,-
74162.5303,249.6004,168.393763251697,100,8053.35998535156,8284.4934463501,-,-,-,-,-,-
74412.1307,249.6004,169.887872042646,100,8005.50746917725,8299.30019378662,-,-,-,-,-,-
74661.7312,249.6005,171.388176657302,100,7957.10372924805,8304.77809906006,-,-,-,-,-,-
74911.3316,249.6004,172.881753012549,100,7906.83126449585,8288.79165649414,-,-,-,-,-,-
75160.932,249.6004,174.394366081542,100,7863.23118209839,8310.09578704834,-,-,-,-,-,-
75410.5325,249.6005,175.88189892041,100,7823.26650619507,8293.91098022461,-,-,-,-,-,-
75660.1329,249.6004,177.387787569674,100,7761.69681549072,8298.24638366699,-,-,-,-,-,-
75909.7334,249.6005,178.875349846093,100,7728.65152359009,8291.00227355957,-,-,-,-,-,-
76159.3338,249.6004,180.369915559025,100,7671.39387130737,8299.93438720703,-,-,-,-,-,-
76408.9342,249.6004,181.869427919597,100,7617.61713027954,8299.19815063477,-,-,-,-,-,-
76658.5347,249.6005,183.363490634379,100,7579.39004898071,8316.43104553223,-,-,-,-,-,-
76908.1351,249.6004,184.86387332254,100,7521.77381515503,8294.09694671631,-,-,-,-,-,-
77157.7356,249.6005,186.363537990439,100,7476.1848449707,8313.81320953369,-,-,-,-,-,-
77407.336,249.6004,187.857535430652,100,7414.51358795166,8296.55838012695,-,-,-,-,-,-
77656.9364,249.6004,189.364005151571,100,7363.75570297241,8298.19202423096,-,-,-,-,-,-
77906.5369,249.6005,190.863765811484,100,7328.64284515381,8312.17956542969,-,-,-,-,-,-
78156.1373,249.6004,192.357888681262,100,7262.5207901001,8294.69585418701,-,-,-,-,-,-
78405.7377,249.6004,193.845787569674,100,7211.51113510132,8304.36515808105,-,-,-,-,-,-
78655.3382,249.6005,195.346148499645,100,7154.0150642395,8287.06169128418,-,-,-,-,-,-
78904.9386,249.6004,196.851584066606,100,7109.69638824463,8310.77766418457,-,-,-,-,-,-
79154.5391,249.6005,198.339669819471,100,7047.10817337036,8319.95010375977,-,-,-,-,-,-
79404.1395,249.6004,199.851827246373,100,7010.01310348511,8305.44376373291,-,-,-,-,-,-
79653.7399,249.6004,201.339598145434,100,6934.38577651978,8292.2887802124,-,-,-,-,-,-
79903.3404,249.6005,202.833626303092,100,6885.13660430908,8310.22167205811,-,-,-,-,-,-
80152.9408,249.6004,204.339433039171,100,6813.88759613037,8286.06700897217,-,-,-,-,-,-
80402.5413,249.6005,205.827372884176,100,6747.22671508789,8280.82942962646,-,-,-,-,-,-
80652.1417,249.6004,207.327796528929,100,6684.92031097412,8299.20959472656,-,-,-,-,-,-
80901.7421,249.6004,208.827532870865,100,6631.99996948242,8295.19271850586,-,-,-,-,-,-
81151.3426,249.6005,210.327422800023,100,6567.41762161255,8302.19268798828,-,-,-,-,-,-
81400.943,249.6004,211.822253450913,100,6490.05842208862,8301.22756958008,-,-,-,-,-,-
81650.5434,249.6004,213.315568707884,100,6407.41634368896,8305.37128448486,-,-,-,-,-,-
81900.1439,249.6005,214.81709050127,100,6332.83090591431,8285.5110168457,-,-,-,-,-,-
82149.7443,249.6004,216.315536710546,100,6263.59415054321,8299.42607879639,-,-,-,-,-,-
82399.3448,249.6005,217.809767091378,100,6154.50096130371,8303.85684967041,-,-,-,-,-,-
82648.9452,249.6004,219.315358805347,100,6062.55149841309,8277.82344818115,-,-,-,-,-,-
82898.5456,249.6004,220.803768371272,100,5902.99367904663,8305.58681488037,-,-,-,-,-,-
83148.1461,249.6005,222.310065306566,100,5669.5032119751,8308.01200866699,-,-,-,-,-,-
83397.7465,249.6004,223.80397187434,100,5106.60743713379,8295.04299163818,-,-,-,-,-,-
83647.347,249.6005,225.304317445589,100,4075.97684860229,8292.31357574463,-,-,-,-,-,-
83896.9474,249.6004,226.804308486334,100,2830.29842376709,8320.65773010254,-,-,-,-,-,-
84146.5478,249.6004,228.297811887651,100,1833.22834968567,8311.2325668335,-,-,-,-,-,-
84396.1483,249.6005,229.791663420003,100,1222.59950637817,8310.6164932251,-,-,-,-,-,-
84645.7487,249.6004,231.291786289781,100,934.697568416595,8302.36625671387,-,-,-,-,-,-
84895.3491,249.6004,232.791996192317,100,792.282998561859,8288.04969787598,-,-,-,-,-,-
85144.9496,249.6005,234.285978273808,100,711.491942405701,8305.53340911865,-,-,-,-,-,-
85394.55,249.6004,235.779649341175,100,651.509582996368,8294.59953308105,-,-,-,-,-,-
85644.1505,249.6005,237.279568707883,100,609.017610549927,8304.98218536377,-,-,-,-,-,-
85893.7509,249.6004,238.773452237574,100,574.396312236786,8305.36556243896,-,-,-,-,-,-
86143.3513,249.6004,240.279486794699,100,542.955636978149,8300.0373840332,-,-,-,-,-,-
86392.9518,249.6005,241.779819567012,100,507.795214653015,8176.21040344238,-,-,-,-,-,-
86642.5522,249.6004,243.267975714021,100,488.741517066956,8284.79194641113,-,-,-,-,-,-
86892.1527,249.6005,244.767998752104,100,467.759102582932,8302.32429504395,-,-,-,-,-,-
87141.7531,249.6004,246.267395922259,100,441.092282533646,8313.1799697876,-,-,-,-,-,-
87391.3535,249.6004,247.767600705221,100,426.662772893906,8308.79020690918,-,-,-,-,-,-
87640.954,249.6005,249.256160018686,100,404.949575662613,8303.98845672607,-,-,-,-,-,-
87890.5544,249.6004,250.755806768077,100,384.799718856812,8314.74208831787,-,-,-,-,-,-
88140.1548,249.6004,252.255306329713,100,363.421976566315,8300.09651184082,-,-,-,-,-,-
88389.7553,249.6005,253.756033309229,100,349.495530128479,8296.50974273682,-,-,-,-,-,-
3650.4064,3650.4064,254.384928293966,150,434.743076562881,8302.64663696289,-,-,-,-,-,-
3931.2069,280.8005,253.039646717393,150,452.209442853928,8293.37882995605,-,-,-,-,-,-
4180.8073,249.6004,251.498033245234,150,474.994838237762,8301.91135406494,-,-,-,-,-,-
4430.4078,249.6005,249.998534963491,150,496.49241566658,8286.22341156006,-,-,-,-,-,-
4680.0082,249.6004,248.50460023806,150,522.80580997467,8296.95892333984,-,-,-,-,-,-
4929.6086,249.6004,246.992459449774,150,553.761303424835,8310.70041656494,-,-,-,-,-,-
5179.2091,249.6005,245.509989728855,150,594.612061977386,8300.78411102295,-,-,-,-,-,-
5428.8095,249.6004,244.01023930809,150,650.425493717194,8291.39041900635,-,-,-,-,-,-
5678.4099,249.6004,242.510389055631,150,742.968559265137,8299.21627044678,-,-,-,-,-,-
5928.0104,249.6005,241.016492727005,150,915.697813034058,8292.70839691162,-,-,-,-,-,-
6177.6108,249.6004,239.516136916609,150,1278.79631519318,8288.03825378418,-,-,-,-,-,-
6427.2113,249.6005,238.016376256695,150,1940.85395336151,8302.2518157959,-,-,-,-,-,-
6676.8117,249.6004,236.522451770413,150,2764.45198059082,8306.47277832031,-,-,-,-,-,-
6926.4121,249.6004,235.016630955504,150,3477.76460647583,8293.74313354492,-,-,-,-,-,-
7176.0126,249.6005,233.528497846579,150,3915.26317596436,8297.09053039551,-,-,-,-,-,-
7425.613,249.6004,232.028299463085,150,4122.88331985474,8289.69573974609,-,-,-,-,-,-
7675.2135,249.6005,230.528107479058,150,4240.553855896,8299.95250701904,-,-,-,-,-,-
7924.8139,249.6004,229.028332740316,150,4321.59614562988,8308.8550567627,-,-,-,-,-,-
8174.4143,249.6004,227.528099799697,150,4381.36339187622,8292.19913482666,-,-,-,-,-,-
8424.0148,249.6005,226.039761907809,150,4445.6524848938,8307.55710601807,-,-,-,-,-,-
8673.6152,249.6004,224.540089560549,150,4502.67505645752,8285.31932830811,-,-,-,-,-,-
8923.2156,249.6004,223.046545202639,150,4562.28590011597,8302.71911621094,-,-,-,-,-,-
9172.8161,249.6005,221.546052443637,150,4613.685131073,8311.33460998535,-,-,-,-,-,-
9422.4165,249.6004,220.045720951217,150,4663.99431228638,8299.44324493408,-,-,-,-,-,-
9672.017,249.6005,218.551833581846,150,4709.11502838135,8311.47193908691,-,-,-,-,-,-
9921.6174,249.6004,217.052319941381,150,4756.38151168823,8301.66625976563,-,-,-,-,-,-
10171.2178,249.6004,215.558156115011,150,4805.62973022461,8303.68804931641,-,-,-,-,-,-
10420.8183,249.6005,214.057855340036,150,4846.84038162231,8293.21098327637,-,-,-,-,-,-
10670.4187,249.6004,212.551669755476,150,4886.17515563965,8301.33628845215,-,-,-,-,-,-
10920.0192,249.6005,211.06412283778,150,4928.78103256226,8285.1037979126,-,-,-,-,-,-
11169.6196,249.6004,209.564102359484,150,4971.14706039429,8294.87037658691,-,-,-,-,-,-
11419.22,249.6004,208.068405220686,150,5004.03118133545,8310.4133605957,-,-,-,-,-,-
11668.8205,249.6005,206.56462583593,150,5049.63827133179,8294.04258728027,-,-,-,-,-,-
11918.4209,249.6004,205.076001247896,150,5090.24953842163,8305.6640625,-,-,-,-,-,-
12168.0213,249.6004,203.576298183191,150,5129.79459762573,8306.14471435547,-,-,-,-,-,-
12417.6218,249.6005,202.071496022731,150,5165.31467437744,8309.36527252197,-,-,-,-,-,-
12667.2222,249.6004,200.564115158419,150,5200.58250427246,8295.17459869385,-,-,-,-,-,-
12916.8227,249.6005,199.082428732329,150,5238.10863494873,8299.89814758301,-,-,-,-,-,-
13166.4231,249.6004,197.582179153094,150,5282.39774703979,8295.83263397217,-,-,-,-,-,-
13416.0235,249.6004,196.07603196534,150,5310.55545806885,8288.6791229248,-,-,-,-,-,-
13665.624,249.6005,194.588216270006,150,5365.21339416504,8299.17526245117,-,-,-,-,-,-
13915.2244,249.6004,193.094601517954,150,5388.98134231567,8291.91207885742,-,-,-,-,-,-
14164.8249,249.6005,191.588149715544,150,5434.30614471436,8302.01244354248,-,-,-,-,-,-
14414.4253,249.6004,190.093943652688,150,5455.61170578003,8308.89701843262,-,-,-,-,-,-
14664.0257,249.6004,188.59971839143,150,5497.57099151611,8281.1279296875,-,-,-,-,-,-
14913.6262,249.6005,187.100121557886,150,5537.93048858643,8272.08709716797,-,-,-,-,-,-
15163.2266,249.6004,185.600296903298,150,5561.76996231079,8300.77266693115,-,-,-,-,-,-
15412.827,249.6004,184.106368577334,150,5605.2565574646,8317.55542755127,-,-,-,-,-,-
15662.4275,249.6005,182.611925734179,150,5635.27727127075,8283.12206268311,-,-,-,-,-,-
15912.0279,249.6004,181.105889897161,150,5667.53911972046,8306.38408660889,-,-,-,-,-,-
16161.6284,249.6005,179.611985889174,150,5698.15349578857,8306.69975280762,-,-,-,-,-,-
16411.2288,249.6004,178.112450490519,150,5737.11109161377,8294.10266876221,-,-,-,-,-,-
16660.8292,249.6004,176.618554161894,150,5776.36289596558,8292.26493835449,-,-,-,-,-,-
16910.4297,249.6005,175.124486327538,150,5811.55872344971,8305.42469024658,-,-,-,-,-,-
17160.0301,249.6004,173.62428666415,150,5843.04141998291,8286.48662567139,-,-,-,-,-,-
17409.6306,249.6005,172.124380096376,150,5871.26541137695,8301.34773254395,-,-,-,-,-,-
17659.231,249.6004,170.624431292116,150,5907.09733963013,8291.97788238525,-,-,-,-,-,-
17908.8314,249.6004,169.130455610093,150,5949.00798797607,8294.90566253662,-,-,-,-,-,-
18158.4319,249.6005,167.636033245234,150,5985.89944839478,8289.13974761963,-,-,-,-,-,-
18408.0323,249.6004,166.136186832456,150,6020.30467987061,8287.57572174072,-,-,-,-,-,-
18657.6327,249.6004,164.636094680123,150,6053.88975143433,8296.09107971191,-,-,-,-,-,-
18907.2332,249.6005,163.141815663337,150,6090.01445770264,8299.60536956787,-,-,-,-,-,-
19156.8336,249.6004,161.635941092901,150,6124.36628341675,8308.63475799561,-,-,-,-,-,-
19406.4341,249.6005,160.135745269194,150,6159.47914123535,8308.32862854004,-,-,-,-,-,-
19656.0345,249.6004,158.647087403928,150,6177.56223678589,8318.38226318359,-,-,-,-,-,-
19905.6349,249.6004,157.148127957354,150,6231.68659210205,8293.98918151855,-,-,-,-,-,-
20155.2354,249.6005,155.648413373607,150,6270.41053771973,8317.29888916016,-,-,-,-,-,-
20404.8358,249.6004,154.148332740316,150,6293.68734359741,8302.46067047119,-,-,-,-,-,-
20654.4363,249.6005,152.65936514082,150,6329.28514480591,8278.9478302002,-,-,-,-,-,-
20904.0367,249.6004,151.154190672136,150,6363.33084106445,8281.87656402588,-,-,-,-,-,-
21153.6371,249.6004,149.660293063617,150,6405.20668029785,8283.28323364258,-,-,-,-,-,-
21403.2376,249.6005,148.16005372353,150,6442.96026229858,8285.92491149902,-,-,-,-,-,-
21652.838,249.6004,146.66595517173,150,6487.79439926147,8309.35382843018,-,-,-,-,-,-
21902.4384,249.6004,145.160115158419,150,6517.89951324463,8301.58710479736,-,-,-,-,-,-
22152.0389,249.6005,143.672524724343,150,6559.97800827026,8300.76026916504,-,-,-,-,-,-
22401.6393,249.6004,142.17217019384,150,6592.7906036377,8300.16803741455,-,-,-,-,-,-
22651.2398,249.6005,140.672582319551,150,6626.66893005371,8308.31718444824,-,-,-,-,-,-
22900.8402,249.6004,139.172348099038,150,6675.61197280884,8309.50164794922,-,-,-,-,-,-
23150.4406,249.6004,137.683306265719,150,6703.20129394531,8297.44434356689,-,-,-,-,-,-
23400.0411,249.6005,136.172601517954,150,6745.18394470215,8309.14974212646,-,-,-,-,-,-
23649.6415,249.6004,134.689553285167,150,6781.30292892456,8306.43749237061,-,-,-,-,-,-
23899.242,249.6005,133.183925734179,150,6827.65817642212,8309.76581573486,-,-,-,-,-,-
24148.8424,249.6004,131.683571203676,150,6855.53455352783,8300.99964141846,-,-,-,-,-,-
24398.4428,249.6004,130.186014379604,150,6904.56199645996,8302.88696289063,-,-,-,-,-,-
24648.0433,249.6005,128.683877098225,150,6938.70401382446,8298.58112335205,-,-,-,-,-,-
24897.6437,249.6004,127.195755508342,150,6975.21829605103,8304.65888977051,-,-,-,-,-,-
25147.2441,249.6004,125.696158674798,150,7019.96231079102,8299.75605010986,-,-,-,-,-,-
25396.8446,249.6005,124.202034525128,150,7059.74054336548,8307.66487121582,-,-,-,-,-,-
25646.445,249.6004,122.701795185041,150,7100.89683532715,8306.58721923828,-,-,-,-,-,-
25896.0455,249.6005,121.208112598632,150,7131.39724731445,8297.41382598877,-,-,-,-,-,-
26145.6459,249.6004,119.708398014885,150,7185.4076385498,8295.18699645996,-,-,-,-,-,-
26395.2463,249.6004,118.208350658825,150,7218.55545043945,8312.78419494629,-,-,-,-,-,-
26644.8468,249.6005,116.714342979464,150,7263.97085189819,8306.77795410156,-,-,-,-,-,-
26894.4472,249.6004,115.208326340848,150,7293.64442825317,8308.14361572266,-,-,-,-,-,-
27144.0477,249.6005,113.720035805021,150,7349.03860092163,8306.27536773682,-,-,-,-,-,-
27393.6481,249.6004,112.220497846579,150,7397.16720581055,8303.99990081787,-,-,-,-,-,-
27643.2485,249.6004,110.726012766938,150,7447.11637496948,8300.11463165283,-,-,-,-,-,-
27892.849,249.6005,109.219052846803,150,7476.46045684814,8296.47350311279,-,-,-,-,-,-
28142.4494,249.6004,107.726043484382,150,7510.8060836792,8291.4571762085,-,-,-,-,-,-
28392.0498,249.6004,106.232175313414,150,7550.1537322998,8303.73668670654,-,-,-,-,-,-
28641.6503,249.6005,104.726902152141,150,7596.80223464966,8294.70825195313,-,-,-,-,-,-
28891.2507,249.6004,103.220551602107,150,7648.86045455933,8300.73738098145,-,-,-,-,-,-
29140.8512,249.6005,101.738433851904,150,7683.51173400879,8300.97675323486,-,-,-,-,-,-
29390.4516,249.6004,100.237609600481,150,7741.26577377319,8297.48630523682,-,-,-,-,-,-
29640.052,249.6004,98.7442661858533,150,7769.50788497925,8300.6649017334,-,-,-,-,-,-
29889.6525,249.6005,97.250030685447,150,7825.95014572144,8314.85557556152,-,-,-,-,-,-
30139.2529,249.6004,95.7494662524078,150,7865.95630645752,8312.68119812012,-,-,-,-,-,-
30388.8534,249.6005,94.243883497693,150,7897.16339111328,8299.6826171875,-,-,-,-,-,-
30638.4538,249.6004,92.7554969698521,150,7963.86051177979,8322.03388214111,-,-,-,-,-,-
30888.0542,249.6004,91.249539206338,150,7994.92359161377,8306.50329589844,-,-,-,-,-,-
31137.6547,249.6005,89.7510659785106,150,8037.03212738037,8292.067527771,-,-,-,-,-,-
31387.2551,249.6004,88.2435916819721,150,8086.91596984863,8304.15534973145,-,-,-,-,-,-
31636.8555,249.6004,86.7556607962217,150,8115.3736114502,8307.47318267822,-,-,-,-,-,-
31886.456,249.6005,85.2564530503062,150,8166.79096221924,8311.53202056885,-,-,-,-,-,-
32136.0564,249.6004,83.7679026960957,150,8218.24359893799,8321.3586807251,-,-,-,-,-,-
32385.6569,249.6005,82.2608954199011,150,8250.3490447998,8300.72498321533,-,-,-,-,-,-
